name,epoch,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
1000-0.5-1,Val 0,46.89480359714445,0.0,100.0,0.0,100.0,50.0,0.07041975855827332,0.0,0.0,0.0
1000-0.5-1,Val 1,46.89480358747475,0.16835016012191772,100.0,0.0,99.61685180664062,49.86234664916992,0.06750762462615967,0.16835016012191772,0.383148193359375,0.5514983534812927
1000-0.5-1,Val 2,47.02154643030976,0.5050504803657532,99.79122924804688,1.6393442153930664,98.4674301147461,49.032440185546875,0.06855583190917969,1.134293794631958,1.3237991333007812,2.4580929279327393
1000-0.5-1,Val 3,51.711026775519656,18.8552188873291,85.38622283935547,47.95082092285156,68.19923400878906,24.76711654663086,0.09860390424728394,29.09560203552246,17.186988830566406,46.2825927734375
1000-0.5-1,Val 4,47.718631309248195,1.8518518209457397,99.16492462158203,8.606557846069336,94.25286865234375,45.835060119628906,0.07577717304229736,6.754705905914307,4.912055969238281,11.66676139831543
1000-0.5-1,Val 5,53.23193927469967,25.925926208496094,81.41962432861328,53.68852615356445,63.21839141845703,20.050182342529297,0.07914882898330688,27.76259994506836,18.20123291015625,45.96383285522461
1000-0.5-1,Val 6,52.15462612833814,20.87542152404785,84.13361358642578,49.180328369140625,67.43295288085938,23.457637786865234,0.09499228000640869,28.304906845092773,16.700660705566406,45.00556945800781
1000-0.5-1,Val 7,53.35868203534222,26.094276428222656,81.41962432861328,53.68852615356445,63.60152816772461,20.02170181274414,0.08019709587097168,27.594249725341797,17.818096160888672,45.41234588623047
1000-0.5-1,Val 8,54.37262359348389,31.649831771850586,77.87056732177734,57.786888122558594,59.77011489868164,16.479469299316406,0.06528562307357788,26.137056350708008,18.100452423095703,44.237510681152344
1000-0.5-1,Val 9,53.295310558323926,26.767677307128906,81.21086120605469,52.86885452270508,62.83524703979492,19.663516998291016,0.06948041915893555,26.101177215576172,18.375614166259766,44.47679138183594
1000-0.5-1,Val 10,56.71736401266622,41.919193267822266,71.8162841796875,65.16393280029297,54.789276123046875,11.296014785766602,0.045363664627075195,23.244739532470703,17.027008056640625,40.27174758911133
1000-0.5-1,Val 11,58.555133200719176,60.94276428222656,55.32358932495117,78.27869415283203,40.6130256652832,13.480189323425293,0.0037758350372314453,17.33592987060547,14.710563659667969,32.04649353027344
1000-0.5-1,Val 12,59.44233217710778,71.04376983642578,46.346553802490234,81.557373046875,36.398468017578125,18.198348999023438,0.018008172512054443,10.513603210449219,9.94808578491211,20.461688995361328
1000-0.5-1,Val 13,59.632446235879144,76.59932708740234,39.87473678588867,84.42623138427734,34.09961700439453,22.032840728759766,0.017891883850097656,7.826904296875,5.775119781494141,13.60202407836914
1000-0.5-1,Val 14,60.64638784236932,66.32997131347656,54.697288513183594,81.557373046875,39.08045959472656,15.57114028930664,0.015330374240875244,15.227401733398438,15.616828918457031,30.84423065185547
1000-0.5-1,Val 15,56.273764277894536,36.70033645629883,75.57411193847656,65.16393280029297,57.0881233215332,14.257302284240723,0.06936049461364746,28.46359634399414,18.48598861694336,46.9495849609375
1000-0.5-1,Val 16,57.09759205768619,39.89898681640625,74.5302734375,66.39344024658203,55.55555725097656,12.96658706665039,0.0543326735496521,26.49445343017578,18.974716186523438,45.46916961669922
1000-0.5-1,Val 17,60.20278847988114,56.06060791015625,64.30062866210938,75.81967163085938,47.509578704833984,10.450860023498535,0.014490723609924316,19.759063720703125,16.79104995727539,36.550113677978516
1000-0.5-1,Val 18,59.63244629389735,87.8787841796875,28.1837158203125,90.98360443115234,23.754789352416992,31.788541793823242,0.04992568492889404,3.1048202514648438,4.428926467895508,7.533746719360352
1000-0.5-1,Val 19,49.74651461409072,6.060606002807617,95.82463836669922,24.180326461791992,88.50574493408203,39.13705062866211,0.11293405294418335,18.119720458984375,7.3188934326171875,25.438613891601562
1000-0.5-1,Val 20,59.69581776124594,48.48484802246094,71.6075210571289,68.442626953125,55.17241287231445,9.466792106628418,0.0277707576751709,19.957778930664062,16.435108184814453,36.392887115478516
1000-0.5-1,Val 21,60.45627389479952,53.87205505371094,67.64091491699219,73.36065673828125,50.19157028198242,9.54245376586914,0.01367497444152832,19.488601684570312,17.449344635009766,36.93794631958008
1000-0.5-1,Val 22,61.66032966159293,57.23905563354492,66.17953491210938,75.0,50.95785140991211,9.091073989868164,0.013440608978271484,17.760944366455078,15.221683502197266,32.982627868652344
1000-0.5-1,Val 23,63.688213067967325,72.05387115478516,55.32358932495117,81.96720886230469,42.9118766784668,15.034719467163086,0.028030991554260254,9.913337707519531,12.411712646484375,22.325050354003906
1000-0.5-1,Val 24,63.30798504228677,82.49158477783203,41.96242141723633,86.47541046142578,37.16474914550781,22.567913055419922,0.03408777713775635,3.98382568359375,4.797672271728516,8.781497955322266
1000-0.5-1,Val 25,54.245880890859546,18.18181800842285,91.23173522949219,38.52458953857422,83.14176177978516,30.418020248413086,0.10791987180709839,20.342771530151367,8.089973449707031,28.4327449798584
1000-0.5-1,Val 26,63.43472763370954,52.693603515625,76.2004165649414,65.98360443115234,62.06896209716797,8.427994728088379,0.007730722427368164,13.290000915527344,14.131454467773438,27.42145538330078
1000-0.5-1,Val 27,65.46261102074453,66.16161346435547,65.55323791503906,78.27869415283203,51.72413635253906,9.400666236877441,0.013355731964111328,12.117080688476562,13.8291015625,25.946182250976562
1000-0.5-1,Val 28,66.15969607857244,69.36026763916016,62.8392448425293,81.14753723144531,50.95785140991211,10.919851303100586,0.009046554565429688,11.787269592285156,11.881393432617188,23.668663024902344
1000-0.5-1,Val 29,66.09632473209511,59.76430892944336,73.90396881103516,68.85246276855469,63.60152816772461,5.341342926025391,0.0006219148635864258,9.088153839111328,10.302440643310547,19.390594482421875
1000-0.5-1,Val 30,64.32192661976784,45.79124450683594,84.5511474609375,58.19672393798828,75.09578704833984,14.9677152633667,0.03836566209793091,12.405479431152344,9.455360412597656,21.86083984375
1000-0.5-1,Val 31,61.596958435986885,35.35353469848633,88.10020446777344,52.459014892578125,81.2260513305664,21.395366668701172,0.08426451683044434,17.105480194091797,6.874153137207031,23.979633331298828
1000-0.5-1,Val 32,63.624841673141496,39.89898681640625,89.35281372070312,51.63934326171875,81.60919189453125,20.46906089782715,0.0515294075012207,11.7403564453125,7.743621826171875,19.483978271484375
1000-0.5-1,Val 33,68.6945503244533,60.26936340332031,78.28810119628906,70.90164184570312,68.19923400878906,6.443267345428467,0.011918127536773682,10.632278442382812,10.0888671875,20.721145629882812
1000-0.5-1,Val 34,68.56780762182896,59.5959587097168,75.99164581298828,73.77049255371094,70.49808502197266,6.2968926429748535,0.05164015293121338,14.17453384399414,5.493560791015625,19.668094635009766
1000-0.5-1,Val 35,65.4626111416158,42.592594146728516,88.72651672363281,59.426231384277344,80.45977020263672,18.053546905517578,0.07109707593917847,16.833637237548828,8.266746520996094,25.100383758544922
1000-0.5-1,Val 36,71.41951856141762,64.81481170654297,78.28810119628906,74.59016418457031,70.8812255859375,4.976075172424316,0.01843816041946411,9.775352478027344,7.4068756103515625,17.182228088378906
1000-0.5-1,Val 37,60.20278859108271,26.43097686767578,93.52818298339844,48.77049255371094,86.59004211425781,27.502168655395508,0.11932861804962158,22.339515686035156,6.938140869140625,29.27765655517578
1000-0.5-1,Val 38,65.14575438988979,94.61279296875,32.77661895751953,96.72130584716797,27.969348907470703,32.69974136352539,0.05820268392562866,2.1085128784179688,4.807270050048828,6.915782928466797
1000-0.5-1,Val 39,70.08872014034837,77.60942840576172,62.42171096801758,82.7868881225586,55.17241287231445,11.154439926147461,0.023145973682403564,5.177459716796875,7.249298095703125,12.4267578125
1000-0.5-1,Val 40,71.60963265886778,75.4208755493164,69.31106567382812,80.73770141601562,58.620689392089844,8.222906112670898,0.03386455774307251,5.316825866699219,10.690376281738281,16.0072021484375
1000-0.5-1,Val 41,72.43346025976996,66.32997131347656,79.33193969726562,75.0,71.26436614990234,4.7852325439453125,0.009351015090942383,8.670028686523438,8.067573547363281,16.73760223388672
1000-0.5-1,Val 42,69.13814977880364,52.02020263671875,85.80375671386719,65.57376861572266,80.84291076660156,13.282472610473633,0.0636376142501831,13.553565979003906,4.960845947265625,18.51441192626953
