name,epoch,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
5000-0.2-2,Val 1,59.03890186370919,86.034912109375,25.75250816345215,87.05882263183594,22.47191047668457,31.240966796875,0.06262731552124023,1.0239105224609375,3.280597686767578,4.304508209228516
5000-0.2-2,Val 2,58.35240283328827,62.344139099121094,55.1839485168457,68.23529815673828,41.57303237915039,9.94951057434082,0.046880125999450684,5.8911590576171875,13.610916137695312,19.5020751953125
5000-0.2-2,Val 3,60.755149020755866,59.10224151611328,63.21070098876953,67.05882263183594,53.93258285522461,4.874049186706543,0.005123138427734375,7.956581115722656,9.278118133544922,17.234699249267578
5000-0.2-2,Val 4,61.55606433510508,84.28927612304688,36.12040328979492,80.0,26.966291427612305,25.551851272583008,0.10840719938278198,4.289276123046875,9.154111862182617,13.443387985229492
5000-0.2-2,Val 5,62.58581260139937,82.54364013671875,41.4715690612793,77.64705657958984,29.213481903076172,22.85789680480957,0.12126433849334717,4.896583557128906,12.258087158203125,17.15467071533203
5000-0.2-2,Val 6,63.38672777608003,81.54613494873047,43.4782600402832,77.64705657958984,34.83146286010742,20.497066497802734,0.0953858494758606,3.899078369140625,8.646797180175781,12.545875549316406
5000-0.2-2,Val 7,63.50114416475972,61.34663391113281,66.55518341064453,65.88235473632812,60.674156188964844,2.6258151531219482,0.0035303831100463867,4.5357208251953125,5.8810272216796875,10.416748046875
5000-0.2-2,Val 8,67.276887732185,87.78054809570312,47.157188415527344,76.47058868408203,33.70786666870117,21.752639770507812,0.158308744430542,11.309959411621094,13.449321746826172,24.759281158447266
5000-0.2-2,Val 9,67.39130464462175,68.07979583740234,70.90300750732422,65.88235473632812,53.93258285522461,6.46597957611084,0.09515601396560669,2.1974411010742188,16.97042465209961,19.167865753173828
5000-0.2-2,Val 10,67.04805519924557,54.36408996582031,87.29096984863281,57.64706039428711,65.16854095458984,12.836543083190918,0.06934314966201782,3.282970428466797,22.12242889404297,25.405399322509766
5000-0.2-2,Test 1,58.0,86.66666412353516,32.5,87.23404693603516,23.26203155517578,29.715391159057617,0.0533333420753479,0.5673828125,9.237968444824219,9.805351257324219
5000-0.2-2,Test 9,66.66666666666667,69.74359130859375,69.72222137451172,71.54255676269531,55.61497116088867,6.41711950302124,0.06133335828781128,1.7989654541015625,14.107250213623047,15.90621566772461
