name,epoch,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
5000-0.25-1,Val 1,58.7,76.28361511230469,41.05571746826172,84.03361511230469,26.717557907104492,23.842811584472656,0.06266665458679199,7.75,14.338159561157227,22.088159561157227
5000-0.25-1,Val 2,60.5,73.59413146972656,48.3870964050293,80.67227172851562,32.82442855834961,19.23799705505371,0.06533336639404297,7.0781402587890625,15.562667846679688,22.64080810546875
5000-0.25-1,Val 3,56.6,44.25428009033203,71.26099395751953,63.025211334228516,51.145042419433594,10.436747550964355,0.0026667118072509766,18.770931243896484,20.115951538085938,38.88688278198242
5000-0.25-1,Val 4,60.1,58.43520736694336,64.80937957763672,68.06723022460938,45.8015251159668,8.517223358154297,0.04933333396911621,9.632022857666016,19.007854461669922,28.639877319335938
5000-0.25-1,Val 5,59.0,51.5892448425293,69.79472351074219,63.86554718017578,49.61832046508789,8.40854263305664,0.03466665744781494,12.276302337646484,20.176403045654297,32.45270538330078
5000-0.25-1,Val 6,64.1,74.57212829589844,56.30498504638672,77.31092834472656,39.69465637207031,15.185856819152832,0.08666670322418213,2.738800048828125,16.610328674316406,19.34912872314453
5000-0.25-1,Val 7,65.9,76.52812194824219,57.184749603271484,80.67227172851562,41.98473358154297,15.540301322937012,0.07333338260650635,4.1441497802734375,15.200016021728516,19.344165802001953
5000-0.25-1,Val 8,66.3,61.61368942260742,75.95307922363281,69.7479019165039,52.6717529296875,8.745930671691895,0.07333338260650635,8.134212493896484,23.281326293945312,31.415538787841797
5000-0.25-1,Val 9,69.2,68.70415496826172,73.31378173828125,73.10924530029297,56.488548278808594,6.843118667602539,0.06400001049041748,4.40509033203125,16.825233459472656,21.230323791503906
5000-0.25-1,Val 10,65.7,47.92176055908203,85.33724212646484,59.66386795043945,75.57251739501953,14.38296890258789,0.030666649341583252,11.742107391357422,9.764724731445312,21.506832122802734
5000-0.25-1,Val 11,60.8,29.5843505859375,95.30791473388672,36.13445281982422,90.8396987915039,30.237430572509766,0.0533333420753479,6.550102233886719,4.4682159423828125,11.018318176269531
5000-0.25-1,Val 12,68.1,48.41075897216797,90.32257843017578,62.18487548828125,77.09923553466797,15.72891616821289,0.02533334493637085,13.774116516113281,13.223342895507812,26.997459411621094
5000-0.25-1,Val 13,73.7,83.37408447265625,70.67448425292969,81.51260375976562,44.274810791015625,15.601600646972656,0.156000018119812,1.861480712890625,26.399673461914062,28.261154174804688
5000-0.25-1,Val 14,75.4,86.55256652832031,68.6217041015625,85.71428680419922,48.85496139526367,15.380219459533691,0.12000000476837158,0.8382797241210938,19.766742706298828,20.605022430419922
5000-0.25-1,Val 15,75.4,83.61858367919922,73.31378173828125,78.9916000366211,51.90839767456055,12.137394905090332,0.14133334159851074,4.626983642578125,21.405384063720703,26.032367706298828
5000-0.25-1,Val 16,74.3,66.50366973876953,86.21701049804688,70.5882339477539,70.99237060546875,7.506911754608154,0.04666668176651001,4.084564208984375,15.224639892578125,19.3092041015625
5000-0.25-1,Val 17,76.8,78.97309875488281,78.88563537597656,76.47058868408203,64.885498046875,5.813676357269287,0.08533334732055664,2.5025100708007812,14.000137329101562,16.502647399902344
5000-0.25-1,Val 18,76.6,89.73104858398438,66.27566528320312,93.27731323242188,47.3282470703125,18.641584396362305,0.09866666793823242,3.5462646484375,18.947418212890625,22.493682861328125
5000-0.25-1,Val 19,77.5,82.64058685302734,75.07331085205078,80.67227172851562,64.885498046875,6.895393371582031,0.06800001859664917,1.9683151245117188,10.187812805175781,12.1561279296875
5000-0.25-1,Val 20,76.9,69.43765258789062,85.63050079345703,77.31092834472656,77.09923553466797,5.727888107299805,0.0040000081062316895,7.8732757568359375,8.531265258789062,16.404541015625
5000-0.25-1,Val 21,75.7,92.42053985595703,60.410560607910156,97.47898864746094,43.511451721191406,22.380891799926758,0.08666670322418213,5.058448791503906,16.89910888671875,21.957557678222656
5000-0.25-1,Val 22,78.4,75.55011749267578,83.28445434570312,69.7479019165039,82.4427490234375,5.511918544769287,0.026666641235351562,5.802215576171875,0.841705322265625,6.6439208984375
5000-0.25-1,Val 23,75.3,61.85818862915039,92.08211517333984,61.344539642333984,86.2595443725586,13.93878173828125,0.011999964714050293,0.5136489868164062,5.82257080078125,6.336219787597656
5000-0.25-1,Val 24,79.5,82.1515884399414,80.05865478515625,78.9916000366211,70.22900390625,4.548747539520264,0.0679999589920044,3.1599884033203125,9.82965087890625,12.989639282226562
5000-0.25-1,Val 25,75.8,91.68704223632812,62.46334457397461,91.59664154052734,46.564884185791016,19.396215438842773,0.10399997234344482,0.09040069580078125,15.898460388183594,15.988861083984375
5000-0.25-1,Val 26,76.0,90.70904541015625,65.1026382446289,91.59664154052734,44.274810791015625,19.665483474731445,0.12266665697097778,0.8875961303710938,20.82782745361328,21.715423583984375
5000-0.25-1,Val 27,80.1,77.26161193847656,85.63050079345703,73.9495849609375,80.15267181396484,4.288755416870117,0.03866666555404663,3.3120269775390625,5.4778289794921875,8.78985595703125
5000-0.25-1,Val 28,75.6,95.84352111816406,56.89149475097656,96.63865661621094,41.98473358154297,23.989269256591797,0.10133332014083862,0.795135498046875,14.906761169433594,15.701896667480469
5000-0.25-1,Val 29,80.0,83.12958526611328,80.05865478515625,84.87394714355469,65.64885711669922,7.576619625091553,0.06933331489562988,1.7443618774414062,14.409797668457031,16.154159545898438
5000-0.25-1,Val 30,77.7,87.28606414794922,72.7272720336914,85.71428680419922,53.435115814208984,13.562610626220703,0.1186666488647461,1.57177734375,19.292156219482422,20.863933563232422
5000-0.25-1,Val 31,79.9,80.44010162353516,82.69794464111328,76.47058868408203,74.0457992553711,3.3658318519592285,0.06266671419143677,3.969512939453125,8.652145385742188,12.621658325195312
5000-0.25-1,Val 32,79.3,85.330078125,75.36656951904297,89.91596984863281,61.068702697753906,11.060049057006836,0.06000000238418579,4.5858917236328125,14.297866821289062,18.883758544921875
5000-0.25-1,Val 33,78.4,77.99510955810547,81.5249252319336,74.7899169921875,74.80915832519531,2.776524066925049,0.04799997806549072,3.2051925659179688,6.715766906738281,9.92095947265625
