name,epoch,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
5000-0.05-1,Val 1,60.45627356119482,63.56968307495117,57.184749603271484,70.0,42.105262756347656,10.345819473266602,0.04256409406661987,6.430316925048828,15.079486846923828,21.509803771972656
5000-0.05-1,Val 2,47.02154614505357,5.134474277496338,96.4809341430664,25.0,84.21052551269531,38.53392028808594,0.07179489731788635,19.86552619934082,12.270408630371094,32.13593292236328
5000-0.05-1,Val 3,59.062104035390796,93.15403747558594,18.475072860717773,95.0,15.789472579956055,38.489620208740234,0.027897417545318604,1.8459625244140625,2.6856002807617188,4.531562805175781
5000-0.05-1,Val 4,63.24461330902138,73.3496322631836,51.61289978027344,75.0,42.105262756347656,14.077542304992676,0.04492306709289551,1.6503677368164062,9.507637023925781,11.158004760742188
5000-0.05-1,Val 5,63.24461291256362,66.7481689453125,59.53079605102539,75.0,42.105262756347656,12.125555038452148,0.04492306709289551,8.2518310546875,17.425533294677734,25.677364349365234
5000-0.05-1,Val 6,65.14575407078964,81.90708923339844,45.16128921508789,90.0,36.842105865478516,22.847431182861328,0.010974347591400146,8.092910766601562,8.319183349609375,16.412094116210938
5000-0.05-1,Val 7,65.14575376135919,77.7506103515625,50.146629333496094,85.0,42.105262756347656,18.03556251525879,0.010974347591400146,7.2493896484375,8.041366577148438,15.290756225585938
5000-0.05-1,Val 8,64.13181206300685,64.30317687988281,63.92961883544922,75.0,52.6315803527832,7.910961151123047,0.0003076791763305664,10.696823120117188,11.298038482666016,21.994861602783203
5000-0.05-1,Val 9,68.18757924320428,74.8166275024414,60.117305755615234,90.0,47.36842346191406,15.954955101013184,0.010974347591400146,15.183372497558594,12.748882293701172,27.932254791259766
5000-0.05-1,Val 10,68.69455000535315,64.05867767333984,73.9002914428711,85.0,57.894737243652344,10.269698143005371,0.03261542320251465,20.941322326660156,16.00555419921875,36.946876525878906
5000-0.05-1,Val 11,67.17363691632134,95.84352111816406,33.724342346191406,90.0,26.3157901763916,31.627281188964844,0.08625638484954834,5.8435211181640625,7.408552169799805,13.252073287963867
5000-0.05-1,Val 12,69.45500573761412,89.4865493774414,45.747802734375,90.0,42.105262756347656,22.94525909423828,0.029333293437957764,0.5134506225585938,3.6425399780273438,4.1559906005859375
5000-0.05-1,Val 13,73.89100089997847,83.37408447265625,63.6363639831543,80.0,47.36842346191406,14.34965991973877,0.10297435522079468,3.37408447265625,16.267940521240234,19.642024993896484
5000-0.05-1,Val 14,74.77820019546722,80.92909240722656,68.03519439697266,85.0,52.6315803527832,12.64012622833252,0.058358967304229736,4.0709075927734375,15.403614044189453,19.47452163696289
5000-0.05-1,Val 15,70.08872008233016,62.10268783569336,79.17888641357422,80.0,68.42105102539062,7.509616374969482,0.04492306709289551,17.89731216430664,10.757835388183594,28.655147552490234
5000-0.05-1,Val 16,71.73637526479511,84.10757446289062,56.59823989868164,95.0,52.6315803527832,17.94376564025879,0.027589738368988037,10.892425537109375,3.9666595458984375,14.859085083007812
5000-0.05-1,Val 17,71.86311750327377,64.54767608642578,81.5249252319336,60.000003814697266,68.42105102539062,8.022854804992676,0.08164101839065552,4.547672271728516,13.103874206542969,17.651546478271484
5000-0.05-1,Val 18,74.39797159443941,67.72615814208984,82.11143493652344,80.0,73.68421173095703,5.63719367980957,0.02656412124633789,12.273841857910156,8.427223205566406,20.701065063476562
5000-0.05-1,Val 19,77.94676815753351,82.39608764648438,73.31378173828125,80.0,63.15789031982422,7.457555294036865,0.06471794843673706,2.396087646484375,10.155891418457031,12.551979064941406
5000-0.05-1,Val 20,75.66539942326806,74.32762908935547,76.24633026123047,85.0,84.21052551269531,4.716533184051514,0.09415388107299805,10.672370910644531,7.964195251464844,18.636566162109375
5000-0.05-1,Val 21,72.87705958841418,60.88019561767578,87.09677124023438,65.0,84.21052551269531,11.495183944702148,0.015589773654937744,4.119804382324219,2.8862457275390625,7.006050109863281
5000-0.05-1,Val 22,75.91888445139838,89.24205017089844,60.117305755615234,95.0,52.6315803527832,18.182498931884766,0.016410231590270996,5.7579498291015625,7.485725402832031,13.243675231933594
5000-0.05-1,Val 23,79.34093783805277,85.8190689086914,72.43402099609375,85.0,57.894737243652344,11.356684684753418,0.07938462495803833,0.8190689086914062,14.539283752441406,15.358352661132812
5000-0.05-1,Val 24,74.6514570190275,95.11002349853516,50.73313903808594,100.0,36.842105865478516,27.38324546813965,0.05702561140060425,4.889976501464844,13.891033172607422,18.781009674072266
5000-0.05-1,Val 25,79.21419488401618,90.22004699707031,67.15542602539062,85.0,52.6315803527832,14.893798828125,0.10502564907073975,5.2200469970703125,14.523845672607422,19.743892669677734
5000-0.05-1,Val 26,79.46768030860427,90.95354461669922,66.86217498779297,95.0,42.105262756347656,21.19171142578125,0.10769230127334595,4.046455383300781,24.756912231445312,28.803367614746094
5000-0.05-1,Val 27,78.58048171900373,79.70660400390625,77.41934967041016,90.0,63.15789031982422,9.576032638549805,0.017435908317565918,10.29339599609375,14.261459350585938,24.554855346679688
5000-0.05-1,Val 28,79.21419480665857,74.57212829589844,83.87096405029297,80.0,94.73684692382812,7.385680675506592,0.08379489183425903,5.4278717041015625,10.865882873535156,16.29375457763672
5000-0.05-1,Val 29,76.67934032870487,71.1491470336914,82.99120330810547,85.0,73.68421173095703,5.901320934295654,0.029538452625274658,13.850852966308594,9.306991577148438,23.15784454345703
5000-0.05-1,Val 30,79.34093791541038,73.59413146972656,86.21701049804688,80.0,78.94737243652344,4.483555316925049,0.0015384554862976074,6.4058685302734375,7.2696380615234375,13.675506591796875
5000-0.05-1,Val 31,82.12927695734872,85.8190689086914,78.59237670898438,85.0,63.15789031982422,9.092523574829102,0.08174359798431396,0.8190689086914062,15.434486389160156,16.253555297851562
5000-0.05-1,Val 32,73.003802145993,55.01222610473633,94.13489532470703,60.000003814697266,94.73684692382812,18.55011558532715,0.04123079776763916,4.9877777099609375,0.6019515991210938,5.589729309082031
5000-0.05-1,Val 33,79.46768007653144,83.37408447265625,75.07331085205078,85.0,68.42105102539062,6.6745452880859375,0.02676922082901001,1.62591552734375,6.652259826660156,8.278175354003906
5000-0.05-1,Val 34,77.18631188376926,94.86552429199219,56.30498504638672,95.0,52.6315803527832,20.273937225341797,0.029743552207946777,0.1344757080078125,3.6734046936035156,3.807880401611328
5000-0.05-1,Val 35,79.34093775102545,92.90953063964844,63.92961883544922,90.0,52.6315803527832,17.092254638671875,0.07938462495803833,2.9095306396484375,11.298038482666016,14.207569122314453
5000-0.05-1,Val 36,79.72116565583474,78.72860717773438,80.93841552734375,75.0,84.21052551269531,3.35076904296875,0.002461552619934082,3.728607177734375,3.2721099853515625,7.0007171630859375
5000-0.05-1,Val 37,79.59442325297115,90.46455383300781,67.15542602539062,90.0,57.894737243652344,14.23619270324707,0.05507689714431763,0.4645538330078125,9.260688781738281,9.725242614746094
5000-0.05-1,Val 38,80.35487898523212,82.88508605957031,77.41934967041016,80.0,78.94737243652344,1.9969698190689087,0.009128212928771973,2.8850860595703125,1.5280227661132812,4.413108825683594
5000-0.05-1,Val 39,78.200252953591,91.19804382324219,63.343109130859375,90.0,52.6315803527832,16.74520492553711,0.06738460063934326,1.1980438232421875,10.711528778076172,11.90957260131836
5000-0.05-1,Val 40,81.24207797129043,80.44010162353516,82.11143493652344,85.0,78.94737243652344,2.2472715377807617,0.00851285457611084,4.559898376464844,3.1640625,7.723960876464844
5000-0.05-1,Val 41,80.60836519306604,86.55256652832031,74.19355010986328,80.0,68.42105102539062,6.73397159576416,0.06574356555938721,6.5525665283203125,5.772499084472656,12.325065612792969
5000-0.05-1,Val 42,79.21419535783156,88.75305938720703,68.32844543457031,95.0,52.6315803527832,16.796199798583984,0.05107688903808594,6.246940612792969,15.69686508178711,21.943805694580078
5000-0.05-1,Val 43,80.60836471925066,77.99510955810547,84.45748138427734,70.0,78.94737243652344,5.160101413726807,0.06574356555938721,7.995109558105469,5.510108947753906,13.505218505859375
5000-0.05-1,Val 44,79.7211660522925,84.59657287597656,75.36656951904297,80.0,52.6315803527832,12.286834716796875,0.13733333349227905,4.5965728759765625,22.734989166259766,27.331562042236328
5000-0.05-1,Val 45,80.1013939571018,78.23960876464844,82.40469360351562,80.0,78.94737243652344,1.577012300491333,0.006461501121520996,1.7603912353515625,3.4573211669921875,5.21771240234375
5000-0.05-1,Val 46,77.05956917147522,90.70904541015625,61.29032516479492,90.0,52.6315803527832,16.976961135864258,0.05538457632064819,0.70904541015625,8.658744812011719,9.367790222167969
5000-0.05-1,Val 47,80.73510782800247,79.70660400390625,81.23167419433594,85.0,89.47368621826172,3.7739789485931396,0.06779485940933228,5.29339599609375,8.242012023925781,13.535408020019531
5000-0.05-1,Val 48,81.11533549106922,89.73104858398438,71.55425262451172,95.0,52.6315803527832,16.653419494628906,0.07107692956924438,5.268951416015625,18.922672271728516,24.19162368774414
5000-0.05-1,Val 49,81.62230618553016,88.99755859375,73.60704040527344,95.0,52.6315803527832,16.37088394165039,0.07641023397445679,6.00244140625,20.975460052490234,26.977901458740234
5000-0.05-1,Val 50,82.88973354054343,86.55256652832031,78.59237670898438,90.0,73.68421173095703,6.428806781768799,0.00882047414779663,3.4474334716796875,4.908164978027344,8.355598449707031
5000-0.05-1,Test 38,76.13333404541015,79.4871826171875,80.0,69.68085479736328,75.40106964111328,4.13430118560791,0.07200002670288086,9.806327819824219,4.598930358886719,14.405258178710938
5000-0.05-1,Test 50,76.39999979654948,83.84615325927734,80.55555725097656,74.46807861328125,66.57754516601562,6.574970722198486,0.1173332929611206,9.378074645996094,13.978012084960938,23.35608673095703
