name,epoch,acc,acc_A0Y0,acc_A0Y1,acc_A1Y0,acc_A1Y1,acc_var,acc_dis,err_op_0,err_op_1,err_odd
5000-0.175,0,55.45808966861598,32.52032470703125,81.28724670410156,47.90322494506836,64.25196838378906,18.189485549926758,0.012109518051147461,15.38290023803711,17.0352783203125,32.41817855834961
5000-0.175,1,57.829759582906206,55.894309997558594,63.05125427246094,68.87096405029297,43.14960479736328,9.596796035766602,0.03331577777862549,12.976654052734375,19.901649475097656,32.87830352783203
5000-0.175,2,58.25211175840501,51.52438735961914,68.05721282958984,66.45161437988281,47.71653366088867,8.937213897705078,0.02161186933517456,14.927227020263672,20.340679168701172,35.267906188964844
5000-0.175,3,59.681611435997404,71.6463394165039,51.489871978759766,77.25806427001953,34.80315017700195,16.844993591308594,0.06592828035354614,5.611724853515625,16.686721801757812,22.298446655273438
5000-0.175,4,58.86939570654361,53.658538818359375,67.81883239746094,65.48387145996094,48.661415100097656,7.987401485443115,0.032034218311309814,11.825332641601562,19.15741729736328,30.982749938964844
5000-0.175,5,61.17608835915608,72.66260528564453,53.63528060913086,78.70967864990234,36.22047424316406,16.70323371887207,0.06694495677947998,6.0470733642578125,17.414806365966797,23.46187973022461
5000-0.175,6,61.50097465639071,58.33333206176758,67.93802642822266,64.83870697021484,54.645668029785156,5.234259605407715,0.030724287033081055,6.505374908447266,13.2923583984375,19.797733306884766
5000-0.175,7,63.41780376868096,86.78861999511719,43.62335968017578,85.96774291992188,31.338581085205078,24.83310317993164,0.08595961332321167,0.8208770751953125,12.284778594970703,13.105655670166016
5000-0.175,8,59.226770630279404,97.256103515625,20.500595092773438,95.80644989013672,15.748031616210938,39.242820739746094,0.06632077693939209,1.4496536254882812,4.7525634765625,6.202217102050781
5000-0.175,9,66.14684860298895,89.53251647949219,45.887962341308594,87.25806427001953,36.062992095947266,23.976499557495117,0.08091384172439575,2.2744522094726562,9.824970245361328,12.099422454833984
5000-0.175,10,66.11435997400909,90.95528411865234,43.86174011230469,88.2258071899414,35.43307113647461,25.16725730895996,0.07767462730407715,2.7294769287109375,8.428668975830078,11.158145904541016
5000-0.175,11,70.37037036789168,84.45122528076172,62.574493408203125,80.48387145996094,48.976375579833984,14.254764556884766,0.09841048717498779,3.9673538208007812,13.59811782836914,17.565471649169922
5000-0.175,12,70.46783625730994,86.28048706054688,59.356380462646484,84.67742156982422,46.77165603637695,16.81666374206543,0.08391189575195312,1.6030654907226562,12.584724426269531,14.187789916992188
5000-0.175,13,70.95516568209305,84.9593505859375,61.620975494384766,83.87096405029297,48.976375579833984,15.234046936035156,0.08003181219100952,1.0883865356445312,12.644599914550781,13.732986450195312
5000-0.175,14,70.01299545159195,91.26016235351562,52.6817626953125,89.67741394042969,40.78740310668945,22.274824142456055,0.08564972877502441,1.5827484130859375,11.894359588623047,13.477108001708984
5000-0.175,15,74.00909681611436,82.82520294189453,71.15613555908203,82.9032211303711,55.43307113647461,11.253665924072266,0.08450764417648315,0.0780181884765625,15.723064422607422,15.801082611083984
5000-0.175,16,73.87914229771624,69.30894470214844,83.79022216796875,69.51612854003906,72.12598419189453,5.938758373260498,0.051370203495025635,0.207183837890625,11.664237976074219,11.871421813964844
5000-0.175,17,75.40610786224822,87.19512176513672,67.93802642822266,87.58064270019531,55.118106842041016,13.70200252532959,0.07177037000656128,0.38552093505859375,12.81991958618164,13.205440521240234
5000-0.175,18,71.89733593242366,94.30894470214844,56.257450103759766,93.87096405029297,36.377952575683594,24.899202346801758,0.12015610933303833,0.43798065185546875,19.879497528076172,20.31747817993164
5000-0.175,19,74.23651721401599,64.0243911743164,89.51132202148438,61.45161437988281,82.3622055053711,11.90637493133545,0.037223756313323975,2.5727767944335938,7.149116516113281,9.721893310546875
